index	R_nought_1	R_nought_2	tr_11	tr_22	tr_12	tr_21	removal_rate	sampling_proba	infectious_time	tree_size	proportion_t22_t11	fraction_1
329	1.179	3.184	0.14	0.379	0.005	0	0.119	1	8.428	461	2.701	1
330	2.793	8.251	0.469	1.386	0.005	0	0.168	1	5.945	456	2.954	1
331	3.604	9.078	0.4	1.008	0.005	0	0.111	1	9.008	496	2.519	1
332	3.89	7.815	2.984	5.994	0.005	0	0.767	1	1.303	476	2.009	1
333	4.108	6.31	0.707	1.085	0.005	0	0.172	1	5.798	488	1.536	1
334	1.157	3.075	0.401	1.067	0.005	0	0.347	1	2.885	464	2.658	1
335	1.97	3.623	0.26	0.478	0.005	0	0.132	1	7.561	460	1.839	1
336	3.24	8.411	0.583	1.514	0.005	0	0.18	1	5.541	480	2.596	1
337	4.52	11.074	1.076	2.636	0.005	0	0.238	1	4.198	485	2.45	1
338	4.216	8.807	0.742	1.55	0.005	0	0.176	1	5.698	459	2.089	1
339	1.299	3.453	0.314	0.836	0.005	0	0.242	1	4.133	490	2.658	1
340	4.918	9.561	1.377	2.677	0.005	0	0.28	1	3.567	498	1.944	1
341	4.468	6.894	0.831	1.282	0.005	0	0.186	1	5.387	491	1.543	1
342	1.449	4.321	0.156	0.467	0.005	0	0.108	1	9.282	462	2.982	1
343	1.795	5.27	0.84	2.466	0.005	0	0.468	1	2.139	480	2.936	1
344	3.145	5.708	0.374	0.679	0.005	0	0.119	1	8.375	477	1.815	1
345	1.489	2.283	1.388	2.128	0.005	0	0.932	1	1.073	451	1.533	1
346	3.608	9.143	0.678	1.719	0.005	0	0.188	1	5.324	467	2.534	1
347	1.908	3.35	0.418	0.734	0.005	0	0.219	1	4.569	478	1.756	1
348	4.865	11.496	0.545	1.288	0.005	0	0.112	1	8.941	462	2.363	1
349	2.446	7.096	0.264	0.766	0.005	0	0.108	1	9.267	470	2.901	1
350	2.358	5.73	0.724	1.759	0.005	0	0.307	1	3.255	453	2.43	1
351	3.245	5.078	0.604	0.945	0.005	0	0.186	1	5.377	495	1.565	1
352	4.266	7.798	1.152	2.105	0.005	0	0.27	1	3.698	489	1.828	1
353	1.329	3.434	0.484	1.25	0.005	0	0.364	1	2.75	494	2.584	1
354	4.852	13.231	0.708	1.932	0.005	0	0.146	1	6.84	474	2.727	1
355	2.316	5.862	0.324	0.821	0.005	0	0.14	1	7.168	465	2.531	1
356	4.917	11.23	0.767	1.752	0.005	0	0.156	1	6.424	471	2.284	1
357	3.341	9.382	0.568	1.595	0.005	0	0.17	1	5.894	470	2.808	1
358	2.493	4.961	0.337	0.67	0.005	0	0.135	1	7.42	482	1.99	1
359	3.999	7.582	0.68	1.289	0.005	0	0.17	1	5.886	458	1.896	1
360	1.657	4.648	0.191	0.535	0.005	0	0.115	1	8.689	470	2.805	1
361	2.961	8.232	0.352	0.98	0.005	0	0.119	1	8.392	471	2.78	1
362	4.046	11.305	0.575	1.605	0.005	0	0.142	1	7.027	489	2.794	1
363	4.624	12.138	0.601	1.578	0.005	0	0.13	1	7.669	498	2.625	1
364	4.147	9.596	0.796	1.842	0.005	0	0.192	1	5.209	490	2.314	1
365	1.336	2.468	0.135	0.249	0.005	0	0.101	1	9.941	484	1.847	1
366	2.943	5.197	0.618	1.091	0.005	0	0.21	1	4.765	484	1.766	1
367	3.995	6.572	0.939	1.544	0.005	0	0.235	1	4.255	498	1.645	1
368	1.679	3.808	0.388	0.88	0.005	0	0.231	1	4.333	480	2.268	1
369	2.092	5.163	0.303	0.749	0.005	0	0.145	1	6.92	452	2.468	1
370	3.861	7.649	0.514	1.017	0.005	0	0.133	1	7.491	455	1.981	1
371	4.374	11.81	0.577	1.559	0.005	0	0.132	1	7.585	488	2.7	1
372	3.858	9.522	0.455	1.124	0.005	0	0.118	1	8.505	477	2.468	1
373	2.05	5.322	0.584	1.517	0.005	0	0.285	1	3.514	479	2.596	1
374	2.648	7.542	0.289	0.822	0.005	0	0.109	1	9.148	452	2.848	1
375	3.061	8.482	1.616	4.478	0.005	0	0.528	1	1.895	458	2.771	1
376	4.096	10.297	2.322	5.838	0.005	0	0.567	1	1.764	461	2.514	1
377	4.188	11.752	0.557	1.563	0.005	0	0.133	1	7.497	462	2.806	1
378	3.731	6.794	0.377	0.686	0.005	0	0.101	1	9.883	489	1.821	1
379	3.353	5.915	0.456	0.804	0.005	0	0.136	1	7.357	494	1.764	1
380	2.049	3.705	0.422	0.763	0.005	0	0.206	1	4.851	459	1.808	1
381	3.418	8.483	0.557	1.383	0.005	0	0.163	1	6.136	478	2.482	1
382	2.994	6.904	0.302	0.697	0.005	0	0.101	1	9.901	492	2.306	1
383	1.659	4.972	0.357	1.069	0.005	0	0.215	1	4.649	497	2.997	1
384	2.785	4.701	0.568	0.959	0.005	0	0.204	1	4.908	472	1.688	1
385	1.276	2.014	0.489	0.771	0.005	0	0.383	1	2.61	465	1.578	1
386	4.778	9.159	1.104	2.116	0.005	0	0.231	1	4.328	475	1.917	1
387	2.061	4.944	1.051	2.521	0.005	0	0.51	1	1.96	485	2.399	1
388	2.447	5.021	0.335	0.688	0.005	0	0.137	1	7.312	458	2.052	1
389	3.173	7.65	2.57	6.196	0.005	0	0.81	1	1.235	477	2.411	1
390	2.311	5.461	0.349	0.825	0.005	0	0.151	1	6.63	496	2.363	1
391	1.91	3.346	0.235	0.412	0.005	0	0.123	1	8.121	482	1.752	1
392	4.194	11.643	2.147	5.961	0.005	0	0.512	1	1.954	478	2.776	1
393	3.834	7.334	1.495	2.86	0.005	0	0.39	1	2.561	487	1.913	1
394	2.088	5.105	0.34	0.832	0.005	0	0.163	1	6.137	454	2.445	1
395	1.698	3.381	0.705	1.403	0.005	0	0.415	1	2.41	458	1.991	1
396	4.477	8.587	4.428	8.493	0.005	0	0.989	1	1.011	489	1.918	1
397	1.878	3.523	0.783	1.469	0.005	0	0.417	1	2.399	499	1.876	1
398	2.627	6.883	1.235	3.235	0.005	0	0.47	1	2.128	489	2.62	1
399	3.665	6.623	0.924	1.669	0.005	0	0.252	1	3.968	490	1.807	1
400	2.403	6.428	0.245	0.656	0.005	0	0.102	1	9.81	461	2.675	1
401	3.482	10.108	2.664	7.733	0.005	0	0.765	1	1.308	460	2.903	1
402	3.415	9.176	0.663	1.78	0.005	0	0.194	1	5.154	456	2.687	1
403	3.544	7.418	1.549	3.242	0.005	0	0.437	1	2.29	473	2.093	1
404	2.189	5.731	0.368	0.963	0.005	0	0.168	1	5.965	490	2.618	1
405	1.952	4.236	0.303	0.657	0.005	0	0.155	1	6.463	454	2.17	1
406	2.588	5.862	0.696	1.577	0.005	0	0.269	1	3.723	464	2.265	1
407	2.941	6.632	0.5	1.127	0.005	0	0.17	1	5.891	469	2.255	1
408	4.875	14.011	2.15	6.179	0.005	0	0.441	1	2.266	451	2.874	1
409	2.583	5.721	0.349	0.772	0.005	0	0.135	1	7.43	450	2.215	1
410	4.782	11.831	0.521	1.29	0.005	0	0.109	1	9.135	476	2.474	1
411	1.725	4.093	0.254	0.602	0.005	0	0.147	1	6.784	451	2.373	1
412	3.903	8.013	1.085	2.228	0.005	0	0.278	1	3.603	485	2.053	1
413	1.257	2.52	0.537	1.076	0.005	0	0.427	1	2.343	478	2.005	1
414	4.135	10.991	0.827	2.198	0.005	0	0.2	1	5.005	499	2.658	1
415	1.446	2.664	0.45	0.829	0.005	0	0.311	1	3.219	462	1.842	1
416	2.557	6.692	0.322	0.843	0.005	0	0.126	1	7.937	493	2.617	1
417	2.718	4.458	0.688	1.128	0.005	0	0.253	1	3.957	467	1.64	1
418	2.886	4.332	0.338	0.507	0.005	0	0.117	1	8.575	480	1.501	1
419	2.714	7.046	1.338	3.474	0.005	0	0.493	1	2.027	456	2.596	1
420	2.423	4.831	1.951	3.889	0.005	0	0.805	1	1.242	471	1.994	1
421	3.961	10.675	1.889	5.092	0.005	0	0.477	1	2.098	494	2.695	1
422	3.044	6.618	1.138	2.475	0.005	0	0.374	1	2.673	485	2.174	1
423	2.182	4.958	0.242	0.55	0.005	0	0.111	1	9.003	493	2.272	1
424	4.223	12.323	3.416	9.969	0.005	0	0.809	1	1.236	460	2.918	1
425	3.921	8.799	0.471	1.056	0.005	0	0.12	1	8.363	469	2.244	1
426	3.452	7.211	0.784	1.637	0.005	0	0.227	1	4.398	484	2.089	1
427	5.0	14.425	1.835	5.294	0.005	0	0.367	1	2.724	463	2.885	1
428	2.457	6.189	0.45	1.133	0.005	0	0.183	1	5.465	463	2.519	1
429	1.138	2.431	0.625	1.335	0.005	0	0.549	1	1.82	482	2.136	1
430	2.988	6.828	0.466	1.065	0.005	0	0.156	1	6.415	458	2.285	1
431	3.895	8.168	2.337	4.901	0.005	0	0.6	1	1.667	459	2.097	1
432	1.115	2.965	0.162	0.43	0.005	0	0.145	1	6.877	476	2.659	1
433	3.075	9.12	0.523	1.55	0.005	0	0.17	1	5.875	492	2.966	1
434	1.439	2.977	1.435	2.968	0.005	0	0.997	1	1.003	494	2.069	1
435	4.068	8.152	0.907	1.818	0.005	0	0.223	1	4.48	450	2.004	1
436	3.018	5.112	0.561	0.951	0.005	0	0.186	1	5.374	456	1.694	1
437	3.109	6.094	1.452	2.846	0.005	0	0.467	1	2.142	463	1.96	1
438	2.245	6.145	0.714	1.954	0.005	0	0.318	1	3.14	461	2.737	1
439	2.928	7.428	1.277	3.239	0.005	0	0.436	1	2.293	490	2.537	1
440	2.86	5.837	0.295	0.601	0.005	0	0.103	1	9.743	454	2.041	1
441	1.244	3.224	0.138	0.358	0.005	0	0.111	1	9.014	450	2.592	1
442	4.992	10.453	4.807	10.066	0.005	0	0.963	1	1.038	469	2.094	1
443	1.715	4.761	0.211	0.586	0.005	0	0.123	1	8.151	486	2.776	1
444	1.53	4.047	0.349	0.923	0.005	0	0.228	1	4.384	462	2.645	1
445	1.136	3.196	0.334	0.94	0.005	0	0.294	1	3.4	478	2.813	1
446	2.353	6.963	0.459	1.358	0.005	0	0.195	1	5.13	469	2.959	1
447	1.343	2.909	0.189	0.41	0.005	0	0.141	1	7.091	486	2.166	1
448	3.761	9.256	0.73	1.796	0.005	0	0.194	1	5.162	464	2.461	1
449	3.499	6.834	0.539	1.052	0.005	0	0.154	1	6.494	489	1.953	1
450	1.815	4.63	0.276	0.704	0.005	0	0.152	1	6.564	451	2.551	1
451	2.035	3.055	0.326	0.489	0.005	0	0.16	1	6.262	477	1.501	1
452	1.028	1.795	0.127	0.223	0.005	0	0.124	1	8.079	497	1.746	1
453	3.124	9.3	0.628	1.869	0.005	0	0.201	1	4.969	474	2.977	1
454	4.803	7.978	2.526	4.196	0.005	0	0.526	1	1.9	476	1.661	1
455	4.096	6.98	0.524	0.893	0.005	0	0.128	1	7.813	499	1.704	1
456	1.856	3.76	0.23	0.466	0.005	0	0.124	1	8.051	479	2.026	1
457	3.612	5.797	0.628	1.009	0.005	0	0.174	1	5.741	489	1.605	1
458	3.7	5.968	1.095	1.767	0.005	0	0.296	1	3.382	463	1.613	1
459	2.41	3.748	1.687	2.624	0.005	0	0.7	1	1.429	467	1.555	1
460	2.626	4.795	1.326	2.421	0.005	0	0.505	1	1.981	477	1.826	1
461	1.209	2.712	0.139	0.312	0.005	0	0.115	1	8.704	456	2.243	1
462	3.57	6.419	0.386	0.693	0.005	0	0.108	1	9.298	481	1.798	1
463	3.689	10.624	0.682	1.965	0.005	0	0.185	1	5.396	472	2.88	1
464	3.01	5.06	0.614	1.032	0.005	0	0.204	1	4.912	493	1.681	1
465	2.364	4.839	0.291	0.595	0.005	0	0.123	1	8.155	497	2.047	1
466	2.497	5.329	0.385	0.821	0.005	0	0.154	1	6.479	461	2.134	1
467	1.144	3.199	0.116	0.323	0.005	0	0.101	1	9.883	455	2.796	1
468	1.156	2.472	0.165	0.353	0.005	0	0.143	1	6.998	494	2.138	1
469	1.539	3.05	0.205	0.406	0.005	0	0.133	1	7.496	478	1.982	1
470	3.295	7.882	0.339	0.812	0.005	0	0.103	1	9.704	471	2.392	1
471	4.027	11.682	0.592	1.717	0.005	0	0.147	1	6.79	461	2.901	1
472	4.463	12.389	1.575	4.373	0.005	0	0.353	1	2.833	458	2.776	1
473	1.258	2.135	0.833	1.413	0.005	0	0.662	1	1.51	476	1.697	1
474	2.209	6.519	0.742	2.19	0.005	0	0.336	1	2.972	450	2.951	1
475	3.087	8.122	2.34	6.156	0.005	0	0.758	1	1.32	464	2.631	1
476	4.612	13.389	0.687	1.995	0.005	0	0.149	1	6.715	483	2.903	1
477	1.64	4.312	0.771	2.027	0.005	0	0.47	1	2.129	487	2.629	1
478	4.355	7.752	0.775	1.38	0.005	0	0.178	1	5.609	491	1.78	1
479	3.806	9.877	1.009	2.617	0.005	0	0.265	1	3.767	476	2.595	1
480	2.566	5.46	0.539	1.147	0.005	0	0.21	1	4.751	454	2.128	1
481	4.419	7.512	2.077	3.531	0.005	0	0.47	1	2.128	481	1.7	1
482	3.22	8.665	0.647	1.742	0.005	0	0.201	1	4.966	484	2.691	1
483	4.399	8.556	0.774	1.506	0.005	0	0.176	1	5.669	451	1.945	1
484	2.466	3.788	0.385	0.591	0.005	0	0.156	1	6.414	463	1.536	1
485	4.435	8.71	0.457	0.897	0.005	0	0.103	1	9.74	499	1.964	1
486	4.283	9.328	1.139	2.481	0.005	0	0.266	1	3.755	459	2.178	1
487	1.892	5.084	1.092	2.933	0.005	0	0.577	1	1.732	457	2.687	1
488	1.962	4.703	0.263	0.63	0.005	0	0.134	1	7.458	499	2.397	1
489	4.457	13.246	0.472	1.404	0.005	0	0.106	1	9.459	480	2.972	1
490	4.055	8.065	2.352	4.678	0.005	0	0.58	1	1.723	491	1.989	1
491	2.225	6.192	0.545	1.517	0.005	0	0.245	1	4.076	476	2.783	1
492	1.167	3.478	0.428	1.276	0.005	0	0.367	1	2.722	464	2.98	1
493	1.854	5.136	0.604	1.674	0.005	0	0.326	1	3.068	483	2.77	1
494	1.469	2.246	0.181	0.276	0.005	0	0.123	1	8.146	470	1.529	1
495	2.732	6.827	0.65	1.625	0.005	0	0.238	1	4.209	477	2.499	1
496	4.963	12.537	0.566	1.429	0.005	0	0.114	1	8.778	494	2.526	1
497	1.313	3.164	0.261	0.63	0.005	0	0.199	1	5.025	450	2.41	1
498	4.071	11.216	0.664	1.828	0.005	0	0.163	1	6.141	458	2.755	1
499	1.313	3.134	0.165	0.395	0.005	0	0.126	1	7.916	458	2.387	1
500	1.536	2.674	0.217	0.377	0.005	0	0.141	1	7.093	483	1.741	1
501	4.254	8.1	0.915	1.741	0.005	0	0.215	1	4.65	458	1.904	1
502	4.551	9.075	3.591	7.16	0.005	0	0.789	1	1.268	491	1.994	1
503	4.729	13.114	1.386	3.842	0.005	0	0.293	1	3.414	467	2.773	1
504	2.891	6.239	0.434	0.936	0.005	0	0.15	1	6.658	458	2.158	1
505	3.881	8.278	2.639	5.629	0.005	0	0.68	1	1.47	475	2.133	1
506	4.06	11.376	0.447	1.251	0.005	0	0.11	1	9.131	454	2.802	1
507	1.811	4.85	0.203	0.543	0.005	0	0.112	1	8.968	468	2.678	1
508	1.326	2.537	0.546	1.045	0.005	0	0.412	1	2.43	492	1.913	1
509	2.307	5.936	0.24	0.617	0.005	0	0.104	1	9.622	470	2.573	1
510	2.85	5.11	0.436	0.782	0.005	0	0.153	1	6.538	483	1.793	1
511	2.165	3.78	0.333	0.582	0.005	0	0.154	1	6.486	480	1.746	1
512	2.023	4.313	0.692	1.475	0.005	0	0.342	1	2.922	461	2.132	1
513	3.748	10.397	1.499	4.159	0.005	0	0.4	1	2.499	473	2.774	1
514	1.881	3.487	0.237	0.439	0.005	0	0.126	1	7.935	469	1.854	1
515	2.819	6.258	1.012	2.247	0.005	0	0.359	1	2.789	470	2.22	1
516	4.239	8.376	0.755	1.491	0.005	0	0.178	1	5.623	475	1.976	1
517	2.035	5.12	0.44	1.106	0.005	0	0.216	1	4.64	482	2.516	1
518	1.672	3.404	0.279	0.568	0.005	0	0.167	1	5.989	456	2.036	1
519	4.081	9.721	2.236	5.327	0.005	0	0.548	1	1.825	467	2.382	1
520	1.815	4.029	1.058	2.349	0.005	0	0.583	1	1.714	452	2.22	1
521	1.864	4.235	0.386	0.877	0.005	0	0.207	1	4.824	490	2.272	1
522	4.003	8.25	0.484	0.998	0.005	0	0.121	1	8.257	459	2.061	1
523	2.088	5.078	0.38	0.924	0.005	0	0.182	1	5.499	465	2.432	1
524	1.269	3.429	0.467	1.262	0.005	0	0.368	1	2.716	461	2.702	1
525	2.198	4.734	0.233	0.502	0.005	0	0.106	1	9.39	483	2.154	1
526	3.766	9.539	0.591	1.498	0.005	0	0.157	1	6.353	496	2.533	1
527	2.3	4.931	0.327	0.7	0.005	0	0.142	1	7.057	459	2.144	1
528	3.672	7.098	0.507	0.98	0.005	0	0.138	1	7.239	465	1.933	1
529	4.591	13.401	1.313	3.833	0.005	0	0.286	1	3.491	482	2.919	1
530	3.043	4.82	2.234	3.538	0.005	0	0.734	1	1.362	452	1.584	1
531	2.883	4.454	0.458	0.708	0.005	0	0.159	1	6.285	463	1.545	1
532	2.65	7.478	0.392	1.107	0.005	0	0.148	1	6.77	483	2.822	1
533	4.365	11.118	1.065	2.713	0.005	0	0.244	1	4.106	475	2.547	1
534	4.521	9.06	0.76	1.522	0.005	0	0.168	1	5.94	482	2.004	1
535	4.075	10.628	1.736	4.528	0.005	0	0.426	1	2.345	495	2.608	1
536	2.816	4.815	0.583	0.997	0.005	0	0.207	1	4.84	468	1.71	1
537	2.553	4.46	0.322	0.562	0.005	0	0.126	1	7.95	485	1.747	1
538	3.465	8.361	0.735	1.773	0.005	0	0.212	1	4.71	467	2.413	1
539	3.722	9.74	0.882	2.308	0.005	0	0.237	1	4.213	477	2.617	1
540	1.053	1.733	0.38	0.626	0.005	0	0.361	1	2.771	498	1.646	1
541	1.53	3.429	0.687	1.54	0.005	0	0.449	1	2.228	491	2.241	1
542	2.654	5.427	1.977	4.043	0.005	0	0.745	1	1.343	461	2.045	1
543	4.201	9.986	3.079	7.32	0.005	0	0.733	1	1.364	479	2.377	1
544	3.668	10.747	0.378	1.107	0.005	0	0.103	1	9.663	450	2.93	1
545	2.846	5.664	0.299	0.595	0.005	0	0.105	1	9.569	483	1.99	1
546	4.516	8.729	2.118	4.094	0.005	0	0.469	1	2.133	480	1.933	1
547	2.267	5.903	1.129	2.94	0.005	0	0.498	1	2.009	463	2.604	1
548	2.497	6.754	0.267	0.723	0.005	0	0.107	1	9.307	494	2.705	1
549	1.151	2.787	0.296	0.716	0.005	0	0.257	1	3.887	478	2.421	1
550	4.641	10.015	0.682	1.472	0.005	0	0.147	1	6.811	485	2.158	1
551	2.936	6.13	0.752	1.569	0.005	0	0.256	1	3.905	475	2.088	1
552	3.38	9.809	1.798	5.218	0.005	0	0.532	1	1.88	476	2.902	1
553	3.008	8.272	0.49	1.348	0.005	0	0.163	1	6.143	494	2.75	1
554	3.105	6.89	0.478	1.061	0.005	0	0.154	1	6.476	477	2.219	1
555	2.376	6.89	0.345	0.999	0.005	0	0.145	1	6.874	455	2.9	1
556	4.844	9.184	0.901	1.708	0.005	0	0.186	1	5.372	465	1.896	1
557	3.774	10.628	0.725	2.041	0.005	0	0.192	1	5.209	463	2.816	1
558	2.107	3.763	0.215	0.384	0.005	0	0.102	1	9.852	470	1.786	1
559	1.466	3.649	1.161	2.89	0.005	0	0.792	1	1.263	489	2.489	1
560	4.175	10.392	2.154	5.362	0.005	0	0.516	1	1.937	486	2.489	1
561	2.923	8.091	2.014	5.575	0.005	0	0.689	1	1.451	479	2.768	1
562	1.327	2.516	0.134	0.254	0.005	0	0.101	1	9.857	496	1.896	1
563	4.096	7.713	1.069	2.013	0.005	0	0.261	1	3.832	452	1.883	1
564	1.257	2.659	0.347	0.734	0.005	0	0.276	1	3.624	474	2.115	1
565	2.965	8.865	0.866	2.589	0.005	0	0.292	1	3.421	477	2.99	1
566	4.078	6.594	0.771	1.246	0.005	0	0.189	1	5.287	488	1.617	1
567	1.263	1.985	0.464	0.728	0.005	0	0.367	1	2.726	451	1.572	1
568	4.144	11.529	1.057	2.94	0.005	0	0.255	1	3.92	466	2.782	1
569	2.629	7.511	0.284	0.811	0.005	0	0.108	1	9.302	486	2.857	1
570	2.076	5.605	0.249	0.673	0.005	0	0.12	1	8.325	452	2.7	1
571	3.765	8.193	0.625	1.36	0.005	0	0.166	1	6.032	453	2.176	1
572	3.196	6.299	0.364	0.718	0.005	0	0.114	1	8.79	468	1.971	1
573	1.242	2.135	0.948	1.629	0.005	0	0.763	1	1.311	462	1.719	1
574	4.864	11.158	0.783	1.796	0.005	0	0.161	1	6.226	452	2.294	1
575	2.393	3.666	0.273	0.418	0.005	0	0.114	1	8.782	450	1.532	1
576	1.871	4.296	0.872	2.002	0.005	0	0.466	1	2.144	460	2.296	1
577	4.435	11.389	1.495	3.838	0.005	0	0.337	1	2.963	460	2.568	1
578	4.558	12.065	0.688	1.822	0.005	0	0.151	1	6.621	497	2.647	1
579	2.108	4.42	0.226	0.473	0.005	0	0.107	1	9.315	474	2.097	1
580	1.725	2.853	0.93	1.538	0.005	0	0.539	1	1.857	466	1.654	1
581	1.634	3.523	0.199	0.43	0.005	0	0.122	1	8.193	485	2.156	1
582	1.793	4.497	0.979	2.455	0.005	0	0.546	1	1.832	451	2.508	1
583	1.404	3.673	0.476	1.245	0.005	0	0.339	1	2.952	453	2.616	1
584	1.448	3.346	0.417	0.964	0.005	0	0.288	1	3.475	459	2.311	1
585	1.639	4.178	0.198	0.506	0.005	0	0.121	1	8.234	490	2.549	1
586	2.235	4.314	0.23	0.444	0.005	0	0.103	1	9.683	493	1.93	1
587	4.167	8.192	0.5	0.983	0.005	0	0.12	1	8.342	496	1.966	1
588	4.999	11.083	0.62	1.374	0.005	0	0.124	1	8.091	473	2.217	1
589	1.132	2.617	0.233	0.539	0.005	0	0.206	1	4.859	470	2.312	1
590	4.059	6.783	1.648	2.754	0.005	0	0.406	1	2.465	479	1.671	1
591	3.25	8.548	0.734	1.932	0.005	0	0.226	1	4.421	465	2.63	1
592	2.776	7.884	0.636	1.805	0.005	0	0.229	1	4.359	458	2.84	1
593	4.213	12.454	1.618	4.782	0.005	0	0.384	1	2.604	467	2.956	1
594	2.553	6.183	0.314	0.761	0.005	0	0.123	1	8.161	482	2.422	1
595	3.172	5.361	0.615	1.04	0.005	0	0.194	1	5.158	486	1.69	1
596	3.108	7.055	0.351	0.797	0.005	0	0.113	1	8.865	463	2.27	1
597	2.12	5.247	0.318	0.787	0.005	0	0.15	1	6.662	480	2.475	1
598	2.468	5.146	0.368	0.767	0.005	0	0.149	1	6.721	474	2.085	1
599	2.576	5.106	0.435	0.863	0.005	0	0.169	1	5.931	465	1.982	1
600	3.039	4.82	0.693	1.099	0.005	0	0.228	1	4.391	455	1.586	1
601	4.406	12.205	0.67	1.855	0.005	0	0.152	1	6.586	496	2.77	1
602	3.67	10.195	0.503	1.397	0.005	0	0.137	1	7.294	497	2.778	1
603	4.953	13.254	0.906	2.425	0.005	0	0.183	1	5.47	489	2.676	1
604	3.934	6.955	0.535	0.946	0.005	0	0.136	1	7.349	479	1.768	1
605	1.082	2.153	0.436	0.868	0.005	0	0.403	1	2.483	484	1.99	1
606	1.914	4.791	0.444	1.112	0.005	0	0.232	1	4.313	473	2.503	1
607	2.517	7.491	0.594	1.768	0.005	0	0.236	1	4.236	499	2.976	1
608	1.498	2.714	1.17	2.12	0.005	0	0.781	1	1.28	462	1.812	1
609	3.98	10.229	1.413	3.631	0.005	0	0.355	1	2.819	491	2.57	1
610	2.953	7.323	0.39	0.967	0.005	0	0.132	1	7.559	495	2.48	1
611	4.347	11.133	0.448	1.147	0.005	0	0.103	1	9.744	497	2.561	1
612	1.449	4.204	0.617	1.791	0.005	0	0.426	1	2.35	450	2.901	1
613	4.245	8.808	0.913	1.894	0.005	0	0.215	1	4.644	481	2.075	1
614	2.442	6.344	0.552	1.434	0.005	0	0.226	1	4.424	453	2.598	1
615	4.777	12.114	0.573	1.454	0.005	0	0.12	1	8.319	495	2.536	1
616	3.533	8.628	1.968	4.806	0.005	0	0.557	1	1.795	458	2.442	1
617	2.561	4.282	0.54	0.904	0.005	0	0.211	1	4.749	455	1.672	1
618	4.995	11.553	0.669	1.548	0.005	0	0.134	1	7.479	477	2.313	1
619	4.053	6.987	0.434	0.748	0.005	0	0.107	1	9.378	478	1.724	1
620	1.352	2.534	0.187	0.35	0.005	0	0.138	1	7.269	483	1.874	1
621	2.59	3.888	0.295	0.443	0.005	0	0.114	1	8.803	473	1.501	1
622	4.725	8.741	1.252	2.316	0.005	0	0.265	1	3.779	495	1.85	1
623	2.68	6.531	0.515	1.254	0.005	0	0.192	1	5.196	452	2.437	1
624	4.42	10.528	0.469	1.116	0.005	0	0.106	1	9.423	470	2.382	1
625	4.407	13.076	0.595	1.765	0.005	0	0.135	1	7.425	474	2.967	1
626	2.401	4.648	0.735	1.422	0.005	0	0.306	1	3.268	482	1.936	1
627	3.388	7.288	0.339	0.729	0.005	0	0.1	1	9.977	496	2.151	1
628	3.2	6.666	0.733	1.527	0.005	0	0.229	1	4.359	470	2.083	1
629	4.239	10.873	1.106	2.838	0.005	0	0.261	1	3.832	458	2.565	1
630	4.691	9.818	0.61	1.276	0.005	0	0.13	1	7.715	495	2.093	1
631	3.172	9.459	0.761	2.27	0.005	0	0.24	1	4.171	476	2.982	1
632	1.7	4.802	0.212	0.6	0.005	0	0.125	1	7.974	454	2.825	1
633	4.21	7.97	1.259	2.383	0.005	0	0.299	1	3.342	469	1.893	1
634	2.897	4.618	0.336	0.536	0.005	0	0.116	1	8.651	461	1.594	1
635	2.434	6.175	0.555	1.408	0.005	0	0.228	1	4.38	452	2.537	1
636	4.967	9.81	0.72	1.422	0.005	0	0.145	1	6.884	472	1.975	1
637	1.745	4.23	0.387	0.939	0.005	0	0.222	1	4.507	458	2.424	1
638	1.179	3.162	0.371	0.996	0.005	0	0.315	1	3.173	466	2.682	1
639	3.031	5.016	0.709	1.174	0.005	0	0.234	1	4.278	457	1.655	1
640	2.289	5.7	0.863	2.149	0.005	0	0.377	1	2.654	457	2.49	1
641	4.692	11.664	0.535	1.33	0.005	0	0.114	1	8.785	491	2.486	1
642	3.638	8.455	1.073	2.494	0.005	0	0.295	1	3.392	451	2.324	1
643	3.688	9.95	0.483	1.303	0.005	0	0.131	1	7.645	467	2.698	1
644	3.623	7.92	1.562	3.414	0.005	0	0.431	1	2.321	489	2.186	1
645	2.597	5.628	0.4	0.867	0.005	0	0.154	1	6.514	487	2.167	1
646	4.956	11.191	0.59	1.332	0.005	0	0.119	1	8.434	485	2.258	1
647	4.125	12.321	3.931	11.742	0.005	0	0.953	1	1.049	470	2.987	1
648	1.089	1.841	0.112	0.19	0.005	0	0.103	1	9.705	466	1.691	1
649	4.332	11.177	0.641	1.654	0.005	0	0.148	1	6.764	465	2.58	1
650	3.059	8.1	2.518	6.666	0.005	0	0.823	1	1.215	481	2.648	1
651	4.392	11.885	2.995	8.106	0.005	0	0.682	1	1.467	453	2.706	1
652	1.144	2.615	0.278	0.635	0.005	0	0.243	1	4.119	476	2.286	1
653	3.043	5.605	0.417	0.768	0.005	0	0.137	1	7.31	468	1.842	1
654	2.025	3.728	0.597	1.1	0.005	0	0.295	1	3.391	451	1.841	1
655	3.307	6.164	0.572	1.066	0.005	0	0.173	1	5.766	454	1.864	1
656	1.44	3.492	0.739	1.791	0.005	0	0.513	1	1.949	487	2.425	1
657	2.423	6.033	0.565	1.406	0.005	0	0.233	1	4.3	469	2.49	1
658	2.904	4.824	1.304	2.166	0.005	0	0.449	1	2.226	497	1.661	1
659	1.3	3.609	0.169	0.469	0.005	0	0.13	1	7.666	471	2.776	1
