index	R_nought_1	R_nought_2	tr_11	tr_22	tr_12	tr_21	removal_rate	sampling_proba	infectious_time	tree_size	proportion_t22_t11	fraction_1
329	3.292	7.825	0.329	0.783	0.005	0	0.1	1	9.977	483	2.377	1
330	2.889	5.801	0.63	1.265	0.005	0	0.218	1	4.579	464	2.008	1
331	4.181	7.626	0.648	1.182	0.005	0	0.155	1	6.466	475	1.824	1
332	3.543	7.695	1.006	2.185	0.005	0	0.284	1	3.516	463	2.172	1
333	4.803	7.286	0.735	1.115	0.005	0	0.153	1	6.553	481	1.517	1
334	1.668	3.224	0.225	0.435	0.005	0	0.135	1	7.402	463	1.933	1
335	3.368	8.962	0.438	1.165	0.005	0	0.13	1	7.692	461	2.661	1
336	1.604	2.852	0.229	0.408	0.005	0	0.143	1	6.971	476	1.778	1
337	2.126	4.545	0.376	0.804	0.005	0	0.177	1	5.636	456	2.138	1
338	2.321	6.415	0.353	0.975	0.005	0	0.152	1	6.569	469	2.764	1
339	1.129	1.963	0.246	0.428	0.005	0	0.218	1	4.587	493	1.739	1
340	3.302	9.714	0.373	1.098	0.005	0	0.113	1	8.853	463	2.942	1
341	4.38	7.884	1.502	2.704	0.005	0	0.343	1	2.914	490	1.8	1
342	2.537	4.275	0.672	1.133	0.005	0	0.265	1	3.776	465	1.685	1
343	3.194	8.343	0.658	1.719	0.005	0	0.206	1	4.852	465	2.612	1
344	4.908	8.859	0.893	1.612	0.005	0	0.182	1	5.506	451	1.805	1
345	3.412	7.094	0.631	1.312	0.005	0	0.185	1	5.397	481	2.079	1
346	3.384	6.416	0.585	1.11	0.005	0	0.173	1	5.796	487	1.896	1
347	2.029	3.733	0.728	1.34	0.005	0	0.359	1	2.786	451	1.84	1
348	4.79	9.499	2.146	4.256	0.005	0	0.448	1	2.23	475	1.983	1
349	2.256	5.599	0.717	1.78	0.005	0	0.318	1	3.144	487	2.482	1
350	4.694	14.016	1.826	5.452	0.005	0	0.389	1	2.568	454	2.986	1
351	4.766	13.902	1.058	3.086	0.005	0	0.222	1	4.507	453	2.917	1
352	1.061	2.261	0.123	0.262	0.005	0	0.116	1	8.593	452	2.131	1
353	2.924	7.041	1.594	3.837	0.005	0	0.545	1	1.835	486	2.408	1
354	2.236	4.928	0.575	1.266	0.005	0	0.257	1	3.896	455	2.204	1
355	3.816	8.987	1.381	3.253	0.005	0	0.362	1	2.766	493	2.355	1
356	4.658	11.482	0.55	1.355	0.005	0	0.118	1	8.493	476	2.465	1
357	2.08	4.139	0.364	0.724	0.005	0	0.175	1	5.73	491	1.99	1
358	3.011	5.396	0.53	0.95	0.005	0	0.176	1	5.686	486	1.792	1
359	2.111	4.161	0.346	0.682	0.005	0	0.164	1	6.104	469	1.971	1
360	4.959	9.209	1.126	2.09	0.005	0	0.227	1	4.41	473	1.857	1
361	1.945	4.248	0.233	0.51	0.005	0	0.12	1	8.316	463	2.184	1
362	1.957	3.536	0.556	1.004	0.005	0	0.284	1	3.526	484	1.807	1
363	3.932	7.884	0.904	1.813	0.005	0	0.23	1	4.354	454	2.005	1
364	2.641	6.008	0.296	0.673	0.005	0	0.112	1	8.895	497	2.275	1
365	3.293	5.203	0.342	0.541	0.005	0	0.104	1	9.604	484	1.58	1
366	2.786	4.811	0.387	0.669	0.005	0	0.139	1	7.194	494	1.727	1
367	1.722	4.99	0.758	2.196	0.005	0	0.44	1	2.272	466	2.898	1
368	4.642	10.932	0.952	2.241	0.005	0	0.205	1	4.88	472	2.355	1
369	3.198	6.332	0.835	1.653	0.005	0	0.261	1	3.834	460	1.98	1
370	2.362	6.292	0.468	1.246	0.005	0	0.198	1	5.041	495	2.664	1
371	2.287	3.936	0.581	1.0	0.005	0	0.254	1	3.934	464	1.721	1
372	2.113	5.384	0.273	0.695	0.005	0	0.129	1	7.766	491	2.548	1
373	1.878	4.917	1.132	2.965	0.005	0	0.603	1	1.658	477	2.618	1
374	3.532	5.573	0.636	1.003	0.005	0	0.18	1	5.558	467	1.578	1
375	2.602	7.223	1.577	4.377	0.005	0	0.606	1	1.649	494	2.776	1
376	3.006	7.353	0.595	1.456	0.005	0	0.198	1	5.047	498	2.446	1
377	2.985	8.597	0.57	1.642	0.005	0	0.191	1	5.243	470	2.88	1
378	1.013	1.655	0.368	0.601	0.005	0	0.363	1	2.758	462	1.634	1
379	1.139	3.057	0.224	0.602	0.005	0	0.197	1	5.07	495	2.684	1
380	4.977	13.134	0.707	1.865	0.005	0	0.142	1	7.021	475	2.639	1
381	2.257	3.521	0.463	0.722	0.005	0	0.205	1	4.87	451	1.56	1
382	3.52	5.386	0.947	1.449	0.005	0	0.269	1	3.721	483	1.53	1
383	4.95	12.231	0.936	2.312	0.005	0	0.189	1	5.3	465	2.471	1
384	3.06	7.659	0.453	1.134	0.005	0	0.148	1	6.746	457	2.503	1
385	3.999	9.662	0.608	1.469	0.005	0	0.152	1	6.571	455	2.416	1
386	3.09	5.055	1.437	2.351	0.005	0	0.465	1	2.151	471	1.636	1
387	4.867	9.583	1.11	2.185	0.005	0	0.228	1	4.392	464	1.969	1
388	4.786	13.683	1.555	4.447	0.005	0	0.325	1	3.078	475	2.859	1
389	1.021	3.007	0.105	0.31	0.005	0	0.103	1	9.74	458	2.945	1
390	1.129	3.119	0.227	0.627	0.005	0	0.201	1	4.973	460	2.763	1
391	4.405	10.916	0.471	1.168	0.005	0	0.107	1	9.338	486	2.478	1
392	3.377	9.432	0.527	1.471	0.005	0	0.156	1	6.404	456	2.793	1
393	2.389	6.529	0.538	1.469	0.005	0	0.225	1	4.441	454	2.733	1
394	4.553	8.437	0.551	1.021	0.005	0	0.121	1	8.264	489	1.853	1
395	1.99	2.993	0.376	0.566	0.005	0	0.189	1	5.294	482	1.504	1
396	1.946	3.384	0.516	0.897	0.005	0	0.265	1	3.772	466	1.739	1
397	1.801	2.864	1.054	1.675	0.005	0	0.585	1	1.709	494	1.59	1
398	3.116	5.718	2.811	5.158	0.005	0	0.902	1	1.109	483	1.835	1
399	2.578	6.672	0.333	0.861	0.005	0	0.129	1	7.75	480	2.588	1
400	1.51	2.969	0.196	0.386	0.005	0	0.13	1	7.705	471	1.966	1
401	3.879	6.23	0.419	0.673	0.005	0	0.108	1	9.217	459	1.606	1
402	3.977	8.602	0.664	1.437	0.005	0	0.167	1	5.978	474	2.163	1
403	3.827	7.681	0.421	0.845	0.005	0	0.11	1	9.067	467	2.007	1
404	3.176	6.539	0.391	0.804	0.005	0	0.123	1	8.15	457	2.059	1
405	3.278	6.464	0.354	0.698	0.005	0	0.108	1	9.261	466	1.972	1
406	1.475	2.332	0.184	0.292	0.005	0	0.125	1	7.982	480	1.581	1
407	4.634	12.688	2.604	7.131	0.005	0	0.562	1	1.779	488	2.738	1
408	3.022	4.72	0.32	0.5	0.005	0	0.106	1	9.462	474	1.562	1
409	2.428	6.507	1.027	2.752	0.005	0	0.423	1	2.364	490	2.68	1
410	1.29	3.256	0.224	0.567	0.005	0	0.174	1	5.74	482	2.524	1
411	2.901	5.906	0.38	0.774	0.005	0	0.131	1	7.656	464	2.036	1
412	4.716	8.196	2.084	3.623	0.005	0	0.442	1	2.263	480	1.738	1
413	3.472	9.02	0.976	2.535	0.005	0	0.281	1	3.56	461	2.598	1
414	3.909	8.049	0.676	1.392	0.005	0	0.173	1	5.792	454	2.059	1
415	1.332	2.604	0.137	0.268	0.005	0	0.103	1	9.72	470	1.955	1
416	3.857	7.101	0.744	1.37	0.005	0	0.193	1	5.188	488	1.841	1
417	4.827	13.448	0.796	2.219	0.005	0	0.165	1	6.06	457	2.786	1
418	4.806	9.958	2.014	4.172	0.005	0	0.419	1	2.386	482	2.072	1
419	2.644	4.802	0.354	0.643	0.005	0	0.134	1	7.435	455	1.816	1
420	4.712	10.527	0.646	1.442	0.005	0	0.137	1	7.315	494	2.234	1
421	4.277	9.58	0.552	1.236	0.005	0	0.129	1	7.746	492	2.24	1
422	3.866	9.031	3.023	7.062	0.005	0	0.782	1	1.278	486	2.336	1
423	1.81	3.682	0.201	0.409	0.005	0	0.111	1	9.027	490	2.034	1
424	3.378	5.675	1.149	1.93	0.005	0	0.34	1	2.945	464	1.68	1
425	3.806	10.097	1.659	4.402	0.005	0	0.436	1	2.293	474	2.653	1
426	4.845	10.964	0.751	1.699	0.005	0	0.155	1	6.467	479	2.263	1
427	2.456	3.753	0.292	0.447	0.005	0	0.119	1	8.369	468	1.528	1
428	2.736	5.395	0.586	1.155	0.005	0	0.214	1	4.674	485	1.972	1
429	1.776	3.216	0.197	0.357	0.005	0	0.111	1	9.024	477	1.811	1
430	1.039	1.911	0.228	0.419	0.005	0	0.219	1	4.559	459	1.839	1
431	4.164	12.313	1.283	3.792	0.005	0	0.308	1	3.246	464	2.957	1
432	4.397	9.928	1.715	3.872	0.005	0	0.39	1	2.562	462	2.258	1
433	2.589	4.593	0.339	0.602	0.005	0	0.131	1	7.625	469	1.774	1
434	1.587	4.16	0.236	0.62	0.005	0	0.149	1	6.716	452	2.621	1
435	2.676	4.79	0.401	0.718	0.005	0	0.15	1	6.653	463	1.79	1
436	3.617	5.997	0.492	0.816	0.005	0	0.136	1	7.369	460	1.658	1
437	4.557	8.877	1.235	2.406	0.005	0	0.271	1	3.692	458	1.948	1
438	3.883	6.275	0.415	0.671	0.005	0	0.107	1	9.32	476	1.616	1
439	1.573	4.137	0.17	0.447	0.005	0	0.108	1	9.279	472	2.63	1
440	3.488	9.215	2.281	6.027	0.005	0	0.654	1	1.529	491	2.642	1
441	1.815	4.41	0.318	0.772	0.005	0	0.175	1	5.71	469	2.43	1
442	3.227	7.974	0.497	1.228	0.005	0	0.154	1	6.512	495	2.471	1
443	3.488	8.797	0.495	1.249	0.005	0	0.142	1	7.019	496	2.522	1
444	4.905	14.47	0.589	1.736	0.005	0	0.12	1	8.319	465	2.95	1
445	4.706	11.925	1.242	3.148	0.005	0	0.264	1	3.784	455	2.534	1
446	1.515	2.674	0.192	0.34	0.005	0	0.127	1	7.85	484	1.765	1
447	3.586	7.667	0.588	1.257	0.005	0	0.164	1	6.116	461	2.138	1
448	3.704	9.019	0.859	2.092	0.005	0	0.232	1	4.307	475	2.435	1
449	4.308	8.982	2.486	5.183	0.005	0	0.577	1	1.734	460	2.085	1
450	4.884	12.205	2.535	6.334	0.005	0	0.519	1	1.925	472	2.499	1
451	1.028	1.803	0.551	0.966	0.005	0	0.536	1	1.865	495	1.754	1
452	4.581	12.364	3.99	10.769	0.005	0	0.871	1	1.148	487	2.699	1
453	4.958	8.939	0.664	1.198	0.005	0	0.134	1	7.45	478	1.803	1
454	2.187	5.684	0.523	1.358	0.005	0	0.239	1	4.18	469	2.599	1
455	3.956	9.506	1.389	3.337	0.005	0	0.351	1	2.847	463	2.403	1
456	4.599	8.766	1.012	1.929	0.005	0	0.22	1	4.539	475	1.906	1
457	1.209	3.481	0.158	0.456	0.005	0	0.131	1	7.605	465	2.879	1
458	2.087	3.494	0.265	0.444	0.005	0	0.127	1	7.859	478	1.674	1
459	4.489	10.81	0.682	1.643	0.005	0	0.152	1	6.58	452	2.408	1
460	4.605	12.908	1.653	4.634	0.005	0	0.359	1	2.784	451	2.803	1
461	1.399	3.415	1.142	2.787	0.005	0	0.816	1	1.226	475	2.441	1
462	3.609	8.669	0.44	1.058	0.005	0	0.122	1	8.176	450	2.402	1
463	2.413	4.158	0.478	0.823	0.005	0	0.198	1	5.046	473	1.723	1
464	1.851	3.321	0.661	1.186	0.005	0	0.357	1	2.801	455	1.794	1
465	4.697	13.866	2.118	6.254	0.005	0	0.451	1	2.219	492	2.952	1
466	1.311	2.478	0.203	0.384	0.005	0	0.155	1	6.457	484	1.89	1
467	2.698	5.056	0.958	1.795	0.005	0	0.355	1	2.813	458	1.874	1
468	3.524	8.225	0.462	1.077	0.005	0	0.131	1	7.657	493	2.334	1
469	3.851	7.348	0.632	1.205	0.005	0	0.164	1	6.116	485	1.908	1
470	1.606	4.608	0.254	0.728	0.005	0	0.158	1	6.324	475	2.869	1
471	3.489	10.261	0.363	1.067	0.005	0	0.104	1	9.595	477	2.941	1
472	2.352	5.96	0.4	1.013	0.005	0	0.17	1	5.884	473	2.534	1
473	1.161	2.281	0.33	0.648	0.005	0	0.284	1	3.519	472	1.965	1
474	4.507	7.153	1.118	1.774	0.005	0	0.248	1	4.037	486	1.587	1
475	1.271	3.568	0.28	0.785	0.005	0	0.22	1	4.539	466	2.807	1
476	2.383	5.238	0.579	1.273	0.005	0	0.243	1	4.121	476	2.198	1
477	2.751	4.572	1.029	1.71	0.005	0	0.374	1	2.671	495	1.662	1
478	1.546	2.852	0.297	0.548	0.005	0	0.192	1	5.215	452	1.845	1
479	3.646	6.752	0.419	0.776	0.005	0	0.115	1	8.732	450	1.852	1
480	3.954	9.244	2.313	5.408	0.005	0	0.585	1	1.71	495	2.338	1
481	2.139	4.389	0.702	1.44	0.005	0	0.328	1	3.047	461	2.052	1
482	4.614	11.272	0.729	1.781	0.005	0	0.158	1	6.315	461	2.443	1
483	2.554	5.19	0.406	0.825	0.005	0	0.159	1	6.308	461	2.032	1
484	2.608	5.487	0.417	0.878	0.005	0	0.16	1	6.232	475	2.104	1
485	4.538	9.176	0.894	1.808	0.005	0	0.197	1	5.064	479	2.022	1
486	2.282	5.018	0.288	0.632	0.005	0	0.126	1	7.91	457	2.199	1
487	2.757	6.512	1.844	4.357	0.005	0	0.669	1	1.495	476	2.362	1
488	2.772	8.0	0.302	0.872	0.005	0	0.109	1	9.174	454	2.886	1
489	3.648	5.534	0.368	0.559	0.005	0	0.101	1	9.906	471	1.517	1
490	4.432	9.6	0.443	0.96	0.005	0	0.1	1	9.98	459	2.166	1
491	1.767	4.681	0.223	0.59	0.005	0	0.126	1	7.934	484	2.649	1
492	1.937	5.346	0.252	0.695	0.005	0	0.13	1	7.689	464	2.76	1
493	1.5	3.369	1.239	2.783	0.005	0	0.826	1	1.21	462	2.246	1
494	4.868	14.604	3.67	11.011	0.005	0	0.754	1	1.326	481	3.0	1
495	3.238	7.266	0.923	2.071	0.005	0	0.285	1	3.51	497	2.244	1
496	3.885	10.284	1.391	3.682	0.005	0	0.358	1	2.79	480	2.647	1
497	1.65	4.369	0.315	0.834	0.005	0	0.191	1	5.243	485	2.648	1
498	2.815	5.278	0.301	0.565	0.005	0	0.107	1	9.363	483	1.875	1
499	3.836	9.314	1.205	2.925	0.005	0	0.314	1	3.185	483	2.428	1
500	4.751	13.759	0.637	1.844	0.005	0	0.134	1	7.45	497	2.896	1
501	2.006	3.958	1.637	3.23	0.005	0	0.816	1	1.226	485	1.973	1
502	3.115	7.8	0.333	0.835	0.005	0	0.107	1	9.336	466	2.504	1
503	3.021	8.707	0.559	1.611	0.005	0	0.185	1	5.394	456	2.882	1
504	3.956	10.036	0.423	1.074	0.005	0	0.107	1	9.321	488	2.537	1
505	1.315	2.877	0.517	1.131	0.005	0	0.393	1	2.547	452	2.188	1
506	2.792	7.117	1.98	5.046	0.005	0	0.709	1	1.41	456	2.549	1
507	1.163	3.299	0.121	0.343	0.005	0	0.104	1	9.611	483	2.837	1
508	1.377	2.375	0.182	0.314	0.005	0	0.132	1	7.602	451	1.725	1
509	4.143	10.909	0.485	1.276	0.005	0	0.117	1	8.526	455	2.633	1
510	3.29	5.616	0.875	1.494	0.005	0	0.266	1	3.753	461	1.707	1
511	3.108	6.894	0.329	0.731	0.005	0	0.106	1	9.449	490	2.218	1
512	4.338	10.042	0.49	1.135	0.005	0	0.113	1	8.844	466	2.315	1
513	1.176	2.084	0.647	1.146	0.005	0	0.55	1	1.818	497	1.772	1
514	2.95	6.053	0.298	0.611	0.005	0	0.101	1	9.94	499	2.052	1
515	4.35	12.428	0.47	1.342	0.005	0	0.108	1	9.297	495	2.857	1
516	2.518	7.345	0.436	1.271	0.005	0	0.173	1	5.796	478	2.917	1
517	3.808	7.041	0.575	1.063	0.005	0	0.151	1	6.627	499	1.849	1
518	2.663	4.596	0.623	1.075	0.005	0	0.234	1	4.278	486	1.726	1
519	2.227	3.49	1.492	2.338	0.005	0	0.67	1	1.493	477	1.567	1
520	2.146	5.348	0.242	0.604	0.005	0	0.113	1	8.88	488	2.492	1
521	1.706	2.724	0.22	0.351	0.005	0	0.129	1	7.739	496	1.597	1
522	2.441	6.53	0.998	2.671	0.005	0	0.409	1	2.443	470	2.675	1
523	2.239	4.462	1.052	2.097	0.005	0	0.47	1	2.126	453	1.993	1
524	3.584	7.885	1.953	4.297	0.005	0	0.545	1	1.836	455	2.2	1
525	4.757	13.077	0.642	1.765	0.005	0	0.135	1	7.396	496	2.749	1
526	2.733	4.761	0.809	1.409	0.005	0	0.296	1	3.375	492	1.742	1
527	4.614	9.749	0.503	1.063	0.005	0	0.109	1	9.19	466	2.113	1
528	4.498	8.654	0.504	0.969	0.005	0	0.112	1	8.955	475	1.924	1
529	4.593	10.963	0.505	1.206	0.005	0	0.11	1	9.054	474	2.387	1
530	4.887	7.472	0.718	1.098	0.005	0	0.147	1	6.81	491	1.529	1
531	3.115	7.186	1.062	2.45	0.005	0	0.341	1	2.936	458	2.307	1
532	2.842	5.69	0.298	0.597	0.005	0	0.105	1	9.541	483	2.002	1
533	2.047	5.017	0.596	1.46	0.005	0	0.291	1	3.442	458	2.451	1
534	4.11	8.475	0.493	1.017	0.005	0	0.12	1	8.306	495	2.062	1
535	3.944	6.523	1.006	1.663	0.005	0	0.255	1	3.922	469	1.654	1
536	3.315	5.947	1.014	1.82	0.005	0	0.306	1	3.272	459	1.794	1
537	4.084	7.715	0.535	1.011	0.005	0	0.131	1	7.63	482	1.889	1
538	4.701	12.975	1.415	3.905	0.005	0	0.301	1	3.323	472	2.76	1
539	4.522	11.242	0.773	1.922	0.005	0	0.171	1	5.841	479	2.486	1
540	4.114	10.783	0.728	1.909	0.005	0	0.177	1	5.655	457	2.621	1
541	2.859	5.475	1.224	2.343	0.005	0	0.428	1	2.335	450	1.915	1
542	1.082	1.67	0.381	0.588	0.005	0	0.352	1	2.843	476	1.543	1
543	1.004	2.14	0.143	0.304	0.005	0	0.142	1	7.042	456	2.131	1
544	2.427	4.575	0.369	0.695	0.005	0	0.152	1	6.563	489	1.885	1
545	4.916	11.558	0.934	2.196	0.005	0	0.19	1	5.259	461	2.351	1
546	3.447	6.832	1.286	2.548	0.005	0	0.373	1	2.683	472	1.982	1
547	2.688	7.325	1.822	4.966	0.005	0	0.678	1	1.475	458	2.725	1
548	1.683	2.716	0.953	1.537	0.005	0	0.566	1	1.768	472	1.614	1
549	2.187	6.172	0.271	0.765	0.005	0	0.124	1	8.046	450	2.822	1
550	2.419	7.165	0.302	0.896	0.005	0	0.125	1	8.003	496	2.962	1
551	4.728	12.893	1.295	3.533	0.005	0	0.274	1	3.655	471	2.727	1
552	1.6	3.498	0.302	0.661	0.005	0	0.189	1	5.292	483	2.186	1
553	4.259	8.85	1.278	2.655	0.005	0	0.3	1	3.335	490	2.078	1
554	2.971	8.506	0.514	1.472	0.005	0	0.173	1	5.787	493	2.863	1
555	3.919	9.566	0.439	1.071	0.005	0	0.112	1	8.939	476	2.441	1
556	2.041	4.87	0.247	0.589	0.005	0	0.121	1	8.282	451	2.386	1
557	4.753	12.562	0.87	2.299	0.005	0	0.183	1	5.472	466	2.643	1
558	4.741	11.492	0.915	2.218	0.005	0	0.193	1	5.178	484	2.424	1
559	2.992	4.721	0.467	0.736	0.005	0	0.156	1	6.421	480	1.578	1
560	2.783	6.715	0.278	0.672	0.005	0	0.1	1	9.987	490	2.413	1
561	1.927	3.977	0.696	1.436	0.005	0	0.361	1	2.772	469	2.064	1
562	2.838	4.825	0.937	1.592	0.005	0	0.33	1	3.027	458	1.7	1
563	1.09	3.107	0.111	0.317	0.005	0	0.102	1	9.823	455	2.85	1
564	4.518	8.453	1.039	1.944	0.005	0	0.23	1	4.339	472	1.871	1
565	3.739	9.09	0.722	1.754	0.005	0	0.193	1	5.176	471	2.431	1
566	2.519	5.494	0.36	0.786	0.005	0	0.143	1	6.985	470	2.181	1
567	1.428	3.306	0.187	0.433	0.005	0	0.131	1	7.654	482	2.315	1
568	2.16	5.586	0.41	1.061	0.005	0	0.19	1	5.271	480	2.586	1
569	2.01	5.873	0.4	1.169	0.005	0	0.199	1	5.031	476	2.922	1
570	2.774	5.226	2.646	4.986	0.005	0	0.954	1	1.048	495	1.884	1
571	3.612	8.34	0.607	1.401	0.005	0	0.168	1	5.956	476	2.309	1
572	4.463	12.238	1.946	5.336	0.005	0	0.436	1	2.295	483	2.742	1
573	4.896	9.626	0.573	1.126	0.005	0	0.117	1	8.54	495	1.966	1
574	2.507	4.272	0.439	0.748	0.005	0	0.175	1	5.727	471	1.704	1
575	4.067	9.594	2.139	5.046	0.005	0	0.526	1	1.9	468	2.359	1
576	2.748	4.408	0.453	0.727	0.005	0	0.165	1	6.066	488	1.604	1
577	4.238	6.819	0.674	1.084	0.005	0	0.159	1	6.309	455	1.609	1
578	3.859	6.421	1.455	2.421	0.005	0	0.377	1	2.652	482	1.664	1
579	1.006	3.014	0.122	0.365	0.005	0	0.121	1	8.24	452	2.996	1
580	3.193	7.756	0.342	0.83	0.005	0	0.107	1	9.323	461	2.429	1
581	1.875	4.011	0.225	0.481	0.005	0	0.12	1	8.332	468	2.139	1
582	2.889	8.0	0.529	1.464	0.005	0	0.183	1	5.468	459	2.769	1
583	4.75	7.847	1.335	2.205	0.005	0	0.281	1	3.564	499	1.652	1
584	4.128	10.857	1.948	5.125	0.005	0	0.472	1	2.12	460	2.63	1
585	2.512	5.622	0.329	0.736	0.005	0	0.131	1	7.625	466	2.238	1
586	4.553	7.294	0.524	0.839	0.005	0	0.115	1	8.679	479	1.602	1
587	1.284	1.954	0.182	0.277	0.005	0	0.142	1	7.062	477	1.522	1
588	3.507	10.426	1.168	3.472	0.005	0	0.333	1	3.004	487	2.973	1
589	1.725	2.72	0.231	0.364	0.005	0	0.134	1	7.489	466	1.577	1
590	4.931	13.772	2.387	6.666	0.005	0	0.484	1	2.067	458	2.793	1
591	1.313	3.552	0.41	1.108	0.005	0	0.312	1	3.204	460	2.705	1
592	2.34	3.641	0.662	1.03	0.005	0	0.283	1	3.533	458	1.556	1
593	4.842	11.994	1.433	3.55	0.005	0	0.296	1	3.381	470	2.477	1
594	3.426	5.927	2.768	4.789	0.005	0	0.808	1	1.238	457	1.73	1
595	3.555	9.833	0.647	1.79	0.005	0	0.182	1	5.506	453	2.766	1
596	3.832	9.021	0.521	1.227	0.005	0	0.136	1	7.38	490	2.354	1
597	1.945	4.11	0.292	0.616	0.005	0	0.15	1	6.66	455	2.113	1
598	4.787	10.766	0.627	1.41	0.005	0	0.131	1	7.644	496	2.249	1
599	1.492	2.633	0.164	0.29	0.005	0	0.11	1	9.059	456	1.765	1
600	3.763	10.16	1.746	4.714	0.005	0	0.464	1	2.155	474	2.7	1
601	3.721	10.002	1.544	4.151	0.005	0	0.415	1	2.409	485	2.688	1
602	4.18	6.609	0.422	0.668	0.005	0	0.101	1	9.948	450	1.581	1
603	1.687	3.134	0.191	0.354	0.005	0	0.113	1	8.849	462	1.858	1
604	2.686	7.153	1.338	3.562	0.005	0	0.498	1	2.009	466	2.663	1
605	1.507	3.897	1.123	2.903	0.005	0	0.745	1	1.342	461	2.586	1
606	1.343	2.666	0.267	0.531	0.005	0	0.199	1	5.019	497	1.985	1
607	3.545	8.115	0.596	1.363	0.005	0	0.168	1	5.97	498	2.289	1
608	3.521	10.355	0.644	1.895	0.005	0	0.183	1	5.452	458	2.941	1
609	2.509	5.226	0.677	1.411	0.005	0	0.27	1	3.706	498	2.083	1
610	1.029	2.367	0.441	1.015	0.005	0	0.429	1	2.332	491	2.3	1
611	2.717	5.097	0.867	1.626	0.005	0	0.319	1	3.13	490	1.876	1
612	1.467	2.277	0.609	0.945	0.005	0	0.415	1	2.41	450	1.552	1
613	4.789	11.369	0.599	1.421	0.005	0	0.125	1	7.992	480	2.374	1
614	3.44	9.26	0.44	1.185	0.005	0	0.128	1	7.833	479	2.692	1
615	3.714	9.749	0.81	2.125	0.005	0	0.218	1	4.587	460	2.625	1
616	1.639	2.622	0.408	0.653	0.005	0	0.249	1	4.019	461	1.6	1
617	3.585	8.346	0.405	0.943	0.005	0	0.113	1	8.83	455	2.328	1
618	4.936	14.092	0.859	2.452	0.005	0	0.174	1	5.748	470	2.855	1
619	2.192	5.559	0.276	0.7	0.005	0	0.126	1	7.91	485	2.536	1
620	2.454	4.255	0.54	0.936	0.005	0	0.22	1	4.542	451	1.734	1
621	2.243	4.25	0.334	0.633	0.005	0	0.149	1	6.697	472	1.895	1
622	3.208	9.31	1.181	3.426	0.005	0	0.368	1	2.72	469	2.902	1
623	1.781	4.955	0.207	0.575	0.005	0	0.116	1	8.611	479	2.782	1
624	2.239	4.991	0.446	0.993	0.005	0	0.199	1	5.021	473	2.229	1
625	4.947	14.712	1.519	4.517	0.005	0	0.307	1	3.253	495	2.974	1
626	4.974	10.122	0.617	1.255	0.005	0	0.124	1	8.066	481	2.035	1
627	4.32	12.692	0.981	2.881	0.005	0	0.227	1	4.397	480	2.938	1
628	4.73	7.629	1.722	2.777	0.005	0	0.364	1	2.749	488	1.613	1
629	3.191	5.048	0.603	0.954	0.005	0	0.189	1	5.294	458	1.582	1
630	1.225	3.273	0.219	0.586	0.005	0	0.179	1	5.575	453	2.672	1
631	3.445	7.514	0.362	0.789	0.005	0	0.105	1	9.495	495	2.181	1
632	3.004	5.521	0.309	0.569	0.005	0	0.103	1	9.697	497	1.838	1
633	1.199	2.984	1.067	2.656	0.005	0	0.89	1	1.124	498	2.489	1
634	3.114	8.374	0.679	1.826	0.005	0	0.218	1	4.583	490	2.689	1
635	4.14	7.713	2.165	4.034	0.005	0	0.523	1	1.912	471	1.863	1
636	4.943	9.935	0.593	1.192	0.005	0	0.12	1	8.339	453	2.01	1
637	1.324	3.583	0.361	0.978	0.005	0	0.273	1	3.668	453	2.706	1
638	1.622	3.941	0.196	0.477	0.005	0	0.121	1	8.258	495	2.43	1
639	3.423	8.527	0.835	2.081	0.005	0	0.244	1	4.097	478	2.491	1
640	4.67	12.506	1.742	4.665	0.005	0	0.373	1	2.684	450	2.678	1
641	1.406	2.737	0.243	0.474	0.005	0	0.173	1	5.787	477	1.947	1
642	4.05	9.117	0.656	1.477	0.005	0	0.162	1	6.155	490	2.251	1
643	3.225	7.463	0.671	1.552	0.005	0	0.208	1	4.809	490	2.314	1
644	1.173	3.442	0.154	0.451	0.005	0	0.131	1	7.647	496	2.934	1
645	3.691	6.644	0.491	0.884	0.005	0	0.133	1	7.531	462	1.8	1
646	2.8	7.484	0.319	0.853	0.005	0	0.114	1	8.75	481	2.673	1
647	2.743	6.402	0.878	2.049	0.005	0	0.32	1	3.121	469	2.334	1
648	2.022	3.472	0.548	0.941	0.005	0	0.271	1	3.685	487	1.717	1
649	4.955	11.763	0.515	1.223	0.005	0	0.104	1	9.596	490	2.374	1
650	1.339	3.649	0.45	1.226	0.005	0	0.336	1	2.976	489	2.725	1
651	3.85	6.102	0.4	0.635	0.005	0	0.104	1	9.603	480	1.585	1
652	3.13	8.623	0.695	1.914	0.005	0	0.222	1	4.507	460	2.755	1
653	2.843	7.901	0.429	1.193	0.005	0	0.151	1	6.61	495	2.779	1
654	3.706	5.852	1.938	3.061	0.005	0	0.523	1	1.911	456	1.579	1
655	1.624	3.207	0.162	0.321	0.005	0	0.1	1	9.997	452	1.975	1
656	3.841	6.522	0.88	1.494	0.005	0	0.229	1	4.375	495	1.698	1
657	3.626	9.707	0.914	2.446	0.005	0	0.252	1	3.968	458	2.677	1
658	3.354	8.13	0.604	1.463	0.005	0	0.18	1	5.568	483	2.424	1
659	4.429	9.673	2.117	4.624	0.005	0	0.478	1	2.092	459	2.184	1
