index	R_nought_1	R_nought_2	tr_11	tr_22	tr_12	tr_21	removal_rate	sampling_proba	infectious_time	tree_size	proportion_t22_t11	fraction_1
329	2.069	4.846	0.552	1.294	0.005	0	0.267	1	3.752	489	2.342	1
330	1.921	3.661	0.288	0.549	0.005	0	0.15	1	6.686	477	1.906	1
331	3.272	9.665	0.851	2.513	0.005	0	0.26	1	3.852	486	2.954	1
332	4.753	12.272	0.865	2.234	0.005	0	0.182	1	5.501	499	2.582	1
333	3.645	9.863	0.966	2.614	0.005	0	0.265	1	3.768	472	2.706	1
334	3.696	8.279	0.492	1.101	0.005	0	0.133	1	7.545	455	2.24	1
335	4.648	10.026	1.552	3.349	0.005	0	0.334	1	2.991	477	2.157	1
336	1.887	4.063	0.242	0.52	0.005	0	0.128	1	7.809	450	2.153	1
337	1.523	3.664	0.305	0.733	0.005	0	0.2	1	4.993	485	2.406	1
338	1.934	4.083	1.636	3.454	0.005	0	0.846	1	1.182	457	2.111	1
339	4.906	11.72	0.603	1.442	0.005	0	0.123	1	8.142	457	2.389	1
340	4.139	10.799	2.831	7.387	0.005	0	0.684	1	1.462	496	2.609	1
341	3.41	8.136	1.166	2.783	0.005	0	0.342	1	2.92	493	2.386	1
342	2.879	5.536	0.354	0.681	0.005	0	0.123	1	8.139	473	1.923	1
343	3.16	6.927	1.194	2.618	0.005	0	0.378	1	2.646	461	2.192	1
344	1.195	2.8	0.253	0.594	0.005	0	0.212	1	4.716	451	2.343	1
345	4.934	8.047	0.592	0.966	0.005	0	0.12	1	8.299	477	1.631	1
346	4.926	9.645	0.591	1.157	0.005	0	0.12	1	8.331	485	1.958	1
347	2.751	4.589	1.596	2.662	0.005	0	0.58	1	1.724	490	1.668	1
348	4.428	12.947	0.939	2.745	0.005	0	0.212	1	4.728	498	2.924	1
349	3.174	7.335	2.104	4.863	0.005	0	0.663	1	1.508	464	2.311	1
350	4.273	11.631	0.483	1.314	0.005	0	0.113	1	8.817	477	2.722	1
351	4.263	11.872	0.499	1.389	0.005	0	0.117	1	8.521	496	2.785	1
352	2.766	7.604	1.283	3.528	0.005	0	0.464	1	2.155	461	2.749	1
353	3.298	5.267	0.712	1.138	0.005	0	0.216	1	4.631	487	1.597	1
354	1.101	2.365	0.153	0.329	0.005	0	0.139	1	7.211	497	2.148	1
355	1.526	4.015	0.27	0.711	0.005	0	0.177	1	5.652	453	2.631	1
356	3.976	10.055	0.461	1.166	0.005	0	0.116	1	8.627	477	2.529	1
357	4.784	10.683	2.196	4.903	0.005	0	0.459	1	2.179	472	2.233	1
358	3.675	8.897	0.492	1.192	0.005	0	0.134	1	7.441	483	2.421	1
359	3.449	8.022	1.431	3.329	0.005	0	0.415	1	2.412	485	2.326	1
360	2.618	4.841	1.249	2.309	0.005	0	0.477	1	2.097	488	1.849	1
361	4.63	9.704	2.222	4.658	0.005	0	0.48	1	2.085	484	2.096	1
362	4.904	13.55	1.118	3.089	0.005	0	0.228	1	4.39	465	2.763	1
363	1.739	4.94	0.47	1.334	0.005	0	0.27	1	3.705	492	2.841	1
364	1.618	4.181	0.168	0.435	0.005	0	0.104	1	9.578	480	2.584	1
365	4.827	13.472	0.767	2.142	0.005	0	0.159	1	6.271	459	2.791	1
366	4.491	8.169	0.525	0.956	0.005	0	0.117	1	8.559	488	1.819	1
367	1.725	3.936	1.494	3.409	0.005	0	0.866	1	1.155	461	2.282	1
368	4.913	7.964	1.548	2.509	0.005	0	0.315	1	3.179	458	1.621	1
369	3.532	6.947	0.487	0.959	0.005	0	0.138	1	7.241	485	1.967	1
370	1.764	3.99	0.482	1.089	0.005	0	0.273	1	3.659	495	2.262	1
371	2.034	5.093	0.74	1.854	0.005	0	0.364	1	2.745	461	2.504	1
372	1.094	2.626	0.65	1.56	0.005	0	0.594	1	1.683	478	2.4	1
373	1.38	3.534	0.15	0.385	0.005	0	0.109	1	9.204	479	2.561	1
374	4.186	6.827	0.515	0.84	0.005	0	0.123	1	8.147	487	1.631	1
375	2.303	6.863	0.382	1.139	0.005	0	0.166	1	6.016	483	2.98	1
376	1.289	2.542	0.772	1.523	0.005	0	0.599	1	1.67	470	1.972	1
377	1.781	3.074	0.221	0.381	0.005	0	0.124	1	8.09	492	1.726	1
378	1.86	3.636	0.506	0.989	0.005	0	0.272	1	3.679	455	1.955	1
379	1.45	2.841	0.463	0.906	0.005	0	0.319	1	3.135	481	1.959	1
380	2.858	5.847	1.083	2.216	0.005	0	0.379	1	2.641	490	2.046	1
381	1.612	3.945	0.219	0.537	0.005	0	0.136	1	7.363	457	2.447	1
382	3.176	6.879	0.985	2.132	0.005	0	0.31	1	3.23	469	2.166	1
383	3.767	7.093	1.816	3.419	0.005	0	0.482	1	2.075	453	1.883	1
384	2.347	3.873	0.246	0.407	0.005	0	0.105	1	9.501	492	1.65	1
385	1.432	3.431	0.424	1.016	0.005	0	0.296	1	3.379	464	2.396	1
386	4.861	7.34	2.746	4.147	0.005	0	0.565	1	1.77	464	1.51	1
387	1.565	4.235	0.937	2.537	0.005	0	0.599	1	1.67	457	2.706	1
388	1.137	2.254	0.131	0.259	0.005	0	0.115	1	8.672	485	1.982	1
389	3.131	9.321	0.93	2.768	0.005	0	0.297	1	3.369	469	2.977	1
390	2.747	4.7	0.286	0.489	0.005	0	0.104	1	9.586	489	1.711	1
391	2.024	3.504	1.18	2.043	0.005	0	0.583	1	1.714	489	1.731	1
392	4.281	10.54	0.732	1.802	0.005	0	0.171	1	5.852	498	2.462	1
393	2.274	4.082	1.874	3.364	0.005	0	0.824	1	1.214	474	1.795	1
394	4.476	9.543	0.595	1.269	0.005	0	0.133	1	7.535	471	2.132	1
395	3.078	5.796	0.376	0.707	0.005	0	0.122	1	8.166	457	1.883	1
396	4.458	12.705	0.865	2.465	0.005	0	0.194	1	5.159	468	2.85	1
397	1.901	4.939	0.241	0.627	0.005	0	0.127	1	7.899	452	2.598	1
398	2.51	6.491	1.712	4.427	0.005	0	0.682	1	1.466	482	2.586	1
399	4.507	10.285	0.635	1.45	0.005	0	0.141	1	7.078	489	2.282	1
400	3.29	9.34	0.342	0.971	0.005	0	0.104	1	9.661	466	2.839	1
401	2.956	8.064	0.452	1.234	0.005	0	0.153	1	6.537	474	2.728	1
402	1.396	3.771	0.322	0.871	0.005	0	0.231	1	4.33	475	2.701	1
403	3.098	9.158	0.558	1.648	0.005	0	0.18	1	5.556	470	2.956	1
404	4.95	9.217	0.653	1.217	0.005	0	0.132	1	7.598	489	1.862	1
405	3.929	10.376	3.693	9.753	0.005	0	0.94	1	1.064	462	2.641	1
406	1.447	3.104	0.153	0.329	0.005	0	0.106	1	9.462	498	2.145	1
407	1.753	3.602	0.284	0.584	0.005	0	0.162	1	6.159	463	2.055	1
408	4.441	7.892	0.595	1.058	0.005	0	0.134	1	7.476	472	1.777	1
409	1.397	2.153	0.193	0.297	0.005	0	0.138	1	7.266	458	1.541	1
410	4.972	13.111	0.542	1.429	0.005	0	0.109	1	9.157	464	2.637	1
411	2.433	4.649	0.963	1.841	0.005	0	0.396	1	2.523	464	1.911	1
412	1.153	1.947	0.216	0.364	0.005	0	0.187	1	5.334	496	1.689	1
413	4.091	11.242	1.62	4.452	0.005	0	0.396	1	2.526	486	2.748	1
414	4.551	8.847	1.079	2.097	0.005	0	0.237	1	4.213	495	1.944	1
415	3.767	5.993	1.013	1.612	0.005	0	0.269	1	3.716	457	1.591	1
416	2.873	4.591	0.305	0.487	0.005	0	0.106	1	9.45	474	1.598	1
417	2.151	5.421	0.219	0.553	0.005	0	0.102	1	9.814	468	2.52	1
418	2.377	6.266	0.254	0.67	0.005	0	0.107	1	9.361	467	2.636	1
419	1.043	1.607	0.237	0.365	0.005	0	0.227	1	4.406	464	1.541	1
420	2.812	7.106	0.352	0.888	0.005	0	0.125	1	7.977	465	2.527	1
421	4.702	7.692	0.588	0.962	0.005	0	0.125	1	8.001	469	1.636	1
422	3.005	8.931	0.4	1.188	0.005	0	0.133	1	7.524	489	2.972	1
423	1.586	3.059	0.312	0.603	0.005	0	0.197	1	5.079	482	1.929	1
424	2.2	6.404	0.231	0.672	0.005	0	0.105	1	9.482	453	2.911	1
425	1.252	3.581	0.537	1.536	0.005	0	0.429	1	2.331	492	2.86	1
426	1.788	5.353	0.722	2.163	0.005	0	0.404	1	2.476	451	2.994	1
427	2.36	3.934	0.597	0.995	0.005	0	0.253	1	3.956	477	1.667	1
428	3.537	6.292	0.378	0.673	0.005	0	0.107	1	9.369	454	1.779	1
429	4.063	9.918	0.853	2.083	0.005	0	0.21	1	4.762	453	2.441	1
430	1.786	3.777	0.193	0.408	0.005	0	0.108	1	9.227	484	2.115	1
431	2.941	7.785	0.335	0.887	0.005	0	0.114	1	8.735	460	2.647	1
432	2.886	6.877	0.534	1.272	0.005	0	0.185	1	5.411	455	2.383	1
433	3.751	9.816	0.656	1.718	0.005	0	0.175	1	5.709	477	2.617	1
434	3.162	7.741	2.47	6.046	0.005	0	0.781	1	1.28	495	2.448	1
435	3.981	8.969	0.506	1.139	0.005	0	0.127	1	7.894	496	2.253	1
436	4.406	12.592	1.225	3.501	0.005	0	0.278	1	3.592	475	2.858	1
437	4.161	9.62	1.585	3.665	0.005	0	0.381	1	2.626	466	2.312	1
438	4.313	6.608	1.173	1.797	0.005	0	0.272	1	3.67	470	1.532	1
439	2.674	7.255	0.372	1.008	0.005	0	0.139	1	7.206	476	2.713	1
440	4.174	10.777	2.513	6.488	0.005	0	0.602	1	1.661	487	2.582	1
441	3.621	6.742	0.579	1.079	0.005	0	0.16	1	6.245	463	1.862	1
442	4.578	7.764	1.621	2.748	0.005	0	0.354	1	2.828	465	1.696	1
443	2.578	5.661	0.897	1.97	0.005	0	0.348	1	2.874	469	2.196	1
444	3.554	8.764	0.434	1.069	0.005	0	0.122	1	8.177	495	2.466	1
445	1.081	3.062	0.176	0.499	0.005	0	0.163	1	6.14	475	2.833	1
446	1.138	1.726	0.423	0.642	0.005	0	0.372	1	2.69	465	1.517	1
447	1.462	3.931	0.167	0.448	0.005	0	0.114	1	8.762	468	2.689	1
448	1.992	4.221	0.251	0.532	0.005	0	0.126	1	7.93	469	2.119	1
449	4.305	8.21	0.809	1.543	0.005	0	0.188	1	5.318	487	1.907	1
450	1.216	2.844	0.163	0.381	0.005	0	0.134	1	7.458	463	2.339	1
451	2.666	6.566	0.331	0.814	0.005	0	0.124	1	8.084	461	2.463	1
452	2.77	4.468	0.343	0.554	0.005	0	0.124	1	8.053	451	1.613	1
453	4.939	8.293	0.514	0.862	0.005	0	0.104	1	9.584	476	1.679	1
454	2.023	3.51	0.297	0.516	0.005	0	0.147	1	6.81	457	1.735	1
455	4.158	7.077	0.753	1.281	0.005	0	0.181	1	5.538	495	1.702	1
456	4.562	12.281	0.675	1.818	0.005	0	0.148	1	6.745	484	2.692	1
457	1.337	2.939	0.705	1.549	0.005	0	0.527	1	1.896	484	2.198	1
458	1.816	3.138	0.3	0.518	0.005	0	0.165	1	6.059	464	1.728	1
459	4.913	9.605	0.757	1.479	0.005	0	0.154	1	6.478	485	1.955	1
460	2.686	4.692	0.62	1.084	0.005	0	0.231	1	4.329	493	1.747	1
461	1.507	3.67	0.657	1.6	0.005	0	0.436	1	2.296	488	2.435	1
462	2.215	4.262	1.537	2.958	0.005	0	0.694	1	1.441	472	1.924	1
463	3.457	5.248	1.144	1.737	0.005	0	0.331	1	3.021	461	1.518	1
464	3.143	4.931	0.83	1.302	0.005	0	0.264	1	3.794	460	1.569	1
465	4.683	7.549	0.838	1.351	0.005	0	0.179	1	5.596	471	1.612	1
466	4.203	11.878	0.496	1.402	0.005	0	0.118	1	8.446	479	2.826	1
467	3.012	6.678	0.66	1.462	0.005	0	0.219	1	4.561	487	2.217	1
468	3.644	8.454	1.06	2.46	0.005	0	0.291	1	3.438	458	2.32	1
469	1.238	2.76	0.495	1.104	0.005	0	0.4	1	2.5	487	2.229	1
470	2.36	3.549	1.343	2.019	0.005	0	0.569	1	1.758	465	1.504	1
471	1.831	3.393	0.593	1.099	0.005	0	0.324	1	3.088	474	1.853	1
472	3.319	5.639	0.561	0.953	0.005	0	0.169	1	5.929	477	1.699	1
473	2.031	4.032	0.691	1.371	0.005	0	0.34	1	2.941	496	1.985	1
474	2.557	4.909	1.621	3.112	0.005	0	0.634	1	1.578	484	1.92	1
475	2.734	5.031	2.666	4.905	0.005	0	0.975	1	1.026	466	1.84	1
476	3.146	5.546	0.409	0.721	0.005	0	0.13	1	7.722	495	1.763	1
477	2.859	8.288	0.3	0.87	0.005	0	0.105	1	9.524	486	2.899	1
478	2.897	7.387	0.49	1.248	0.005	0	0.169	1	5.934	498	2.55	1
479	2.793	5.223	0.458	0.857	0.005	0	0.164	1	6.086	484	1.87	1
480	3.704	7.223	0.707	1.38	0.005	0	0.191	1	5.232	483	1.95	1
481	1.717	5.022	0.288	0.844	0.005	0	0.168	1	5.963	455	2.925	1
482	3.979	9.562	0.832	1.998	0.005	0	0.209	1	4.796	465	2.403	1
483	4.945	8.471	0.826	1.415	0.005	0	0.167	1	5.971	456	1.713	1
484	1.144	2.369	0.207	0.429	0.005	0	0.181	1	5.524	468	2.071	1
485	2.266	6.58	0.267	0.776	0.005	0	0.118	1	8.478	498	2.904	1
486	3.495	10.349	0.605	1.79	0.005	0	0.173	1	5.788	474	2.961	1
487	1.359	3.127	0.518	1.191	0.005	0	0.381	1	2.626	467	2.301	1
488	4.14	9.162	0.559	1.237	0.005	0	0.135	1	7.427	481	2.213	1
489	3.117	6.234	2.01	4.021	0.005	0	0.645	1	1.55	454	2.0	1
490	2.652	7.492	1.095	3.094	0.005	0	0.413	1	2.424	456	2.825	1
491	1.454	2.956	0.297	0.603	0.005	0	0.204	1	4.896	498	2.033	1
492	4.928	8.762	0.503	0.894	0.005	0	0.102	1	9.836	481	1.778	1
493	3.972	10.117	0.608	1.548	0.005	0	0.153	1	6.524	484	2.547	1
494	3.764	9.06	0.926	2.229	0.005	0	0.246	1	4.072	472	2.407	1
495	1.723	4.309	0.513	1.284	0.005	0	0.298	1	3.361	454	2.501	1
496	1.963	3.9	0.255	0.507	0.005	0	0.13	1	7.695	474	1.987	1
497	3.182	7.379	0.566	1.313	0.005	0	0.178	1	5.617	484	2.319	1
498	3.021	8.456	0.393	1.099	0.005	0	0.13	1	7.679	452	2.799	1
499	4.097	11.57	0.606	1.712	0.005	0	0.148	1	6.765	451	2.824	1
500	3.518	9.446	0.679	1.823	0.005	0	0.193	1	5.172	453	2.685	1
501	1.3	3.492	0.298	0.8	0.005	0	0.229	1	4.363	473	2.686	1
502	2.122	5.148	0.221	0.535	0.005	0	0.104	1	9.62	492	2.426	1
503	2.506	3.829	0.441	0.674	0.005	0	0.176	1	5.682	463	1.528	1
504	2.635	5.51	0.44	0.92	0.005	0	0.167	1	5.996	485	2.091	1
505	2.36	5.442	0.3	0.691	0.005	0	0.127	1	7.894	474	2.306	1
506	1.933	5.511	0.294	0.838	0.005	0	0.152	1	6.572	486	2.851	1
507	3.15	7.106	0.365	0.824	0.005	0	0.116	1	8.619	472	2.256	1
508	3.614	10.51	1.066	3.1	0.005	0	0.295	1	3.394	457	2.908	1
509	3.14	4.716	1.849	2.778	0.005	0	0.589	1	1.697	453	1.502	1
510	2.831	6.186	0.544	1.188	0.005	0	0.192	1	5.2	486	2.185	1
511	3.155	5.354	0.331	0.562	0.005	0	0.105	1	9.543	458	1.697	1
512	1.806	4.546	0.954	2.4	0.005	0	0.528	1	1.894	450	2.517	1
513	2.308	4.034	0.595	1.041	0.005	0	0.258	1	3.872	468	1.748	1
514	4.027	9.894	1.51	3.71	0.005	0	0.375	1	2.666	456	2.457	1
515	2.444	7.251	0.359	1.066	0.005	0	0.147	1	6.808	467	2.967	1
516	3.771	7.15	0.422	0.801	0.005	0	0.112	1	8.944	478	1.896	1
517	1.963	5.646	0.334	0.96	0.005	0	0.17	1	5.867	476	2.876	1
518	1.094	2.899	0.156	0.415	0.005	0	0.143	1	6.998	450	2.65	1
519	2.314	5.642	0.502	1.224	0.005	0	0.217	1	4.599	483	2.438	1
520	2.622	5.414	0.357	0.736	0.005	0	0.136	1	7.374	499	2.065	1
521	4.901	12.821	2.593	6.782	0.005	0	0.529	1	1.889	493	2.616	1
522	3.214	8.176	1.093	2.78	0.005	0	0.34	1	2.941	465	2.544	1
523	2.328	3.762	0.708	1.144	0.005	0	0.304	1	3.286	460	1.616	1
524	2.51	6.175	0.419	1.031	0.005	0	0.167	1	5.996	460	2.46	1
525	3.168	8.874	0.586	1.642	0.005	0	0.185	1	5.405	478	2.801	1
526	3.843	8.139	0.949	2.01	0.005	0	0.247	1	4.051	455	2.118	1
527	4.582	8.115	0.962	1.704	0.005	0	0.21	1	4.753	455	1.771	1
528	2.772	4.954	0.319	0.57	0.005	0	0.115	1	8.729	494	1.787	1
529	2.321	5.046	0.288	0.626	0.005	0	0.124	1	8.046	473	2.174	1
530	4.396	7.557	1.02	1.753	0.005	0	0.232	1	4.305	498	1.719	1
531	3.583	8.115	0.57	1.29	0.005	0	0.159	1	6.292	489	2.265	1
532	3.071	8.239	0.888	2.381	0.005	0	0.289	1	3.462	460	2.683	1
533	4.231	7.709	0.707	1.287	0.005	0	0.167	1	5.991	456	1.822	1
534	1.846	2.867	0.364	0.565	0.005	0	0.197	1	5.07	458	1.553	1
535	4.256	6.461	0.6	0.911	0.005	0	0.141	1	7.088	492	1.518	1
536	1.059	2.239	0.318	0.672	0.005	0	0.3	1	3.33	485	2.114	1
537	2.821	6.711	0.463	1.101	0.005	0	0.164	1	6.089	468	2.379	1
538	3.375	9.865	1.347	3.936	0.005	0	0.399	1	2.508	453	2.923	1
539	1.743	3.476	0.223	0.445	0.005	0	0.128	1	7.802	498	1.994	1
540	2.557	5.587	0.363	0.793	0.005	0	0.142	1	7.057	466	2.185	1
541	2.119	4.153	0.994	1.948	0.005	0	0.469	1	2.13	472	1.96	1
542	2.815	7.539	1.205	3.227	0.005	0	0.428	1	2.337	456	2.678	1
543	2.645	5.756	0.645	1.404	0.005	0	0.244	1	4.103	467	2.176	1
544	1.254	2.044	1.219	1.987	0.005	0	0.972	1	1.029	482	1.63	1
545	1.43	2.568	0.32	0.575	0.005	0	0.224	1	4.469	474	1.796	1
546	4.068	6.387	0.525	0.824	0.005	0	0.129	1	7.764	473	1.57	1
547	1.245	3.627	0.212	0.617	0.005	0	0.17	1	5.888	470	2.913	1
548	3.077	8.794	0.862	2.462	0.005	0	0.28	1	3.576	485	2.858	1
549	4.806	14.226	0.562	1.664	0.005	0	0.117	1	8.537	453	2.96	1
550	3.645	9.229	0.452	1.144	0.005	0	0.124	1	8.064	480	2.532	1
551	3.778	6.449	0.389	0.664	0.005	0	0.103	1	9.741	485	1.707	1
552	2.921	7.595	0.859	2.233	0.005	0	0.294	1	3.403	462	2.6	1
553	4.777	10.629	2.642	5.878	0.005	0	0.553	1	1.808	473	2.225	1
554	3.616	8.91	0.539	1.328	0.005	0	0.149	1	6.704	485	2.464	1
555	4.063	10.507	0.557	1.439	0.005	0	0.137	1	7.303	487	2.586	1
556	2.646	5.549	0.487	1.021	0.005	0	0.184	1	5.422	487	2.097	1
557	3.539	8.55	0.616	1.488	0.005	0	0.174	1	5.751	483	2.416	1
558	1.213	3.632	0.235	0.705	0.005	0	0.194	1	5.142	483	2.994	1
559	1.808	4.836	0.334	0.895	0.005	0	0.185	1	5.394	495	2.675	1
560	1.884	3.632	1.023	1.972	0.005	0	0.543	1	1.841	483	1.928	1
561	3.849	8.221	0.396	0.847	0.005	0	0.103	1	9.668	493	2.136	1
562	3.891	7.805	0.502	1.007	0.005	0	0.129	1	7.744	472	2.006	1
563	2.808	5.883	0.402	0.841	0.005	0	0.143	1	6.987	463	2.095	1
564	1.276	2.392	0.205	0.385	0.005	0	0.161	1	6.219	490	1.875	1
565	4.72	10.096	0.514	1.1	0.005	0	0.109	1	9.216	457	2.139	1
566	2.541	4.78	1.334	2.51	0.005	0	0.525	1	1.905	475	1.881	1
567	1.578	2.487	0.23	0.363	0.005	0	0.146	1	6.853	494	1.576	1
568	2.742	4.423	0.79	1.274	0.005	0	0.288	1	3.474	477	1.613	1
569	1.308	3.003	0.396	0.91	0.005	0	0.303	1	3.305	479	2.296	1
570	1.766	3.006	0.894	1.521	0.005	0	0.506	1	1.978	468	1.702	1
571	3.359	8.589	0.873	2.233	0.005	0	0.26	1	3.851	494	2.557	1
572	1.218	2.636	0.199	0.43	0.005	0	0.163	1	6.123	459	2.164	1
573	1.41	3.209	0.364	0.828	0.005	0	0.258	1	3.88	471	2.276	1
574	4.699	8.895	3.106	5.88	0.005	0	0.661	1	1.512	461	1.893	1
575	3.191	6.806	0.747	1.593	0.005	0	0.234	1	4.268	479	2.133	1
576	4.484	12.273	0.614	1.681	0.005	0	0.137	1	7.297	468	2.737	1
577	4.639	11.43	1.61	3.966	0.005	0	0.347	1	2.88	467	2.464	1
578	3.037	7.353	0.349	0.846	0.005	0	0.115	1	8.662	455	2.421	1
579	4.384	9.57	0.745	1.627	0.005	0	0.17	1	5.897	450	2.183	1
580	1.694	3.786	0.213	0.477	0.005	0	0.126	1	7.916	486	2.235	1
581	1.156	2.261	0.126	0.246	0.005	0	0.109	1	9.174	483	1.956	1
582	1.276	3.711	0.158	0.46	0.005	0	0.124	1	8.079	499	2.908	1
583	3.122	9.229	0.487	1.44	0.005	0	0.156	1	6.43	469	2.956	1
584	3.35	5.852	1.611	2.815	0.005	0	0.481	1	2.077	460	1.747	1
585	2.728	5.126	1.094	2.056	0.005	0	0.401	1	2.495	497	1.879	1
586	2.036	4.903	0.271	0.652	0.005	0	0.133	1	7.546	466	2.408	1
587	1.512	3.659	0.281	0.681	0.005	0	0.186	1	5.364	475	2.42	1
588	4.364	7.118	1.898	3.096	0.005	0	0.435	1	2.298	495	1.631	1
589	3.992	7.381	0.695	1.284	0.005	0	0.174	1	5.754	499	1.849	1
590	2.748	5.298	0.745	1.436	0.005	0	0.271	1	3.688	487	1.928	1
591	4.826	9.932	0.623	1.281	0.005	0	0.129	1	7.723	482	2.058	1
592	3.022	6.521	0.399	0.861	0.005	0	0.132	1	7.577	454	2.158	1
593	3.765	5.919	0.591	0.929	0.005	0	0.157	1	6.369	486	1.572	1
594	1.903	4.995	0.767	2.013	0.005	0	0.403	1	2.48	472	2.625	1
595	2.833	4.941	0.295	0.514	0.005	0	0.104	1	9.597	479	1.744	1
596	3.413	9.089	0.7	1.863	0.005	0	0.205	1	4.886	459	2.663	1
597	4.637	13.146	3.496	9.912	0.005	0	0.754	1	1.327	466	2.835	1
598	3.348	5.99	0.599	1.072	0.005	0	0.179	1	5.573	463	1.789	1
599	3.28	6.419	0.692	1.354	0.005	0	0.211	1	4.73	473	1.957	1
600	3.319	5.417	0.455	0.742	0.005	0	0.137	1	7.287	493	1.632	1
601	3.191	7.952	0.431	1.074	0.005	0	0.135	1	7.43	456	2.492	1
602	2.771	5.464	1.615	3.186	0.005	0	0.583	1	1.716	451	1.972	1
603	1.355	2.248	0.145	0.241	0.005	0	0.107	1	9.329	464	1.659	1
604	3.182	7.293	0.923	2.115	0.005	0	0.29	1	3.444	462	2.292	1
605	2.327	3.572	0.251	0.386	0.005	0	0.108	1	9.239	493	1.535	1
606	2.671	7.148	0.283	0.758	0.005	0	0.106	1	9.478	469	2.676	1
607	3.725	9.182	0.875	2.158	0.005	0	0.235	1	4.252	452	2.465	1
608	1.676	4.492	0.225	0.602	0.005	0	0.134	1	7.483	465	2.68	1
609	4.064	7.612	2.707	5.07	0.005	0	0.666	1	1.502	454	1.873	1
610	1.861	4.852	0.257	0.67	0.005	0	0.138	1	7.256	451	2.607	1
611	4.677	13.863	1.983	5.878	0.005	0	0.424	1	2.361	480	2.964	1
612	2.313	4.779	0.828	1.711	0.005	0	0.358	1	2.792	459	2.066	1
613	3.853	7.718	3.645	7.301	0.005	0	0.946	1	1.057	481	2.003	1
614	2.54	6.982	0.295	0.81	0.005	0	0.116	1	8.648	464	2.749	1
615	2.87	7.809	0.333	0.906	0.005	0	0.116	1	8.611	476	2.721	1
616	4.036	7.475	1.053	1.951	0.005	0	0.261	1	3.835	476	1.852	1
617	2.075	4.912	0.587	1.39	0.005	0	0.283	1	3.537	454	2.367	1
618	4.501	12.855	1.188	3.394	0.005	0	0.264	1	3.782	485	2.856	1
619	3.773	6.376	1.43	2.417	0.005	0	0.379	1	2.636	480	1.69	1
620	3.049	9.12	0.61	1.824	0.005	0	0.2	1	4.998	489	2.991	1
621	1.433	3.443	0.198	0.475	0.005	0	0.138	1	7.237	475	2.403	1
622	4.965	7.681	0.591	0.914	0.005	0	0.119	1	8.395	456	1.547	1
623	4.702	12.329	1.119	2.934	0.005	0	0.238	1	4.204	454	2.622	1
624	4.372	7.607	0.45	0.784	0.005	0	0.103	1	9.672	479	1.74	1
625	4.103	7.459	0.464	0.843	0.005	0	0.113	1	8.858	459	1.818	1
626	2.656	5.256	0.473	0.936	0.005	0	0.178	1	5.613	466	1.979	1
627	1.283	3.835	0.135	0.403	0.005	0	0.105	1	9.52	499	2.989	1
628	1.062	1.616	0.122	0.186	0.005	0	0.115	1	8.693	471	1.522	1
629	4.887	12.237	0.503	1.26	0.005	0	0.103	1	9.677	463	2.504	1
630	3.686	6.491	0.903	1.59	0.005	0	0.245	1	4.089	466	1.761	1
631	2.257	3.632	0.273	0.439	0.005	0	0.121	1	8.258	488	1.609	1
632	1.03	2.868	0.125	0.347	0.005	0	0.121	1	8.257	497	2.784	1
633	1.588	4.153	0.237	0.619	0.005	0	0.149	1	6.701	456	2.615	1
634	2.436	4.619	0.256	0.485	0.005	0	0.105	1	9.511	468	1.896	1
635	2.694	8.066	0.385	1.153	0.005	0	0.143	1	7.007	475	2.994	1
636	2.102	6.239	1.793	5.322	0.005	0	0.853	1	1.173	465	2.968	1
637	4.478	9.023	0.51	1.029	0.005	0	0.114	1	8.801	453	2.015	1
638	3.86	8.561	0.78	1.729	0.005	0	0.202	1	4.954	477	2.218	1
639	4.825	9.332	1.419	2.744	0.005	0	0.294	1	3.406	474	1.934	1
640	1.006	1.583	0.334	0.526	0.005	0	0.332	1	3.012	480	1.574	1
641	1.938	3.996	0.328	0.675	0.005	0	0.169	1	5.911	450	2.062	1
642	2.105	6.248	0.269	0.8	0.005	0	0.128	1	7.833	471	2.968	1
643	2.72	7.774	0.609	1.741	0.005	0	0.224	1	4.457	471	2.858	1
644	4.93	8.125	1.218	2.007	0.005	0	0.247	1	4.042	491	1.648	1
645	3.685	7.879	1.279	2.734	0.005	0	0.347	1	2.886	456	2.138	1
646	4.438	7.873	0.905	1.606	0.005	0	0.204	1	4.89	496	1.774	1
647	4.174	10.602	0.455	1.156	0.005	0	0.109	1	9.163	482	2.54	1
648	4.523	8.544	0.71	1.341	0.005	0	0.157	1	6.372	467	1.889	1
649	3.817	10.669	0.393	1.099	0.005	0	0.103	1	9.737	461	2.795	1
650	4.403	10.823	1.224	3.009	0.005	0	0.278	1	3.597	456	2.458	1
651	4.643	8.915	0.831	1.596	0.005	0	0.179	1	5.573	460	1.92	1
652	3.995	7.363	0.759	1.399	0.005	0	0.19	1	5.277	496	1.843	1
653	4.361	12.189	1.422	3.974	0.005	0	0.326	1	3.071	477	2.795	1
654	1.479	3.486	0.248	0.586	0.005	0	0.168	1	5.951	499	2.357	1
655	4.434	13.134	0.457	1.353	0.005	0	0.103	1	9.755	485	2.962	1
656	2.874	8.174	0.348	0.989	0.005	0	0.121	1	8.239	489	2.844	1
657	1.101	2.969	0.294	0.793	0.005	0	0.267	1	3.746	458	2.697	1
658	2.578	4.076	0.735	1.162	0.005	0	0.285	1	3.51	481	1.581	1
659	1.763	5.229	0.434	1.286	0.005	0	0.246	1	4.066	484	2.966	1
